epoch,step,train_loss,val_acc,val_f1,val_loss
0,46,,0.8759999871253967,0.47064658999443054,0.8349471092224121
1,49,0.8741154670715332,,,
1,93,,0.906000018119812,0.4872905910015106,0.4119715392589569
2,99,0.3811144530773163,,,
2,140,,0.9120000004768372,0.49093830585479736,0.3815819025039673
3,149,0.44889137148857117,,,
3,187,,0.9100000262260437,0.48977842926979065,0.36834242939949036
4,199,0.3910021185874939,,,
4,234,,0.9120000004768372,0.49062591791152954,0.3617445230484009
5,249,0.5360515713691711,,,
5,281,,0.9129999876022339,0.4911684989929199,0.35745251178741455
6,299,0.31403931975364685,,,
6,328,,0.9120000004768372,0.4909217655658722,0.35274171829223633
7,349,0.3079003393650055,,,
7,375,,0.9150000214576721,0.4926699697971344,0.3480626046657562
8,399,0.22876515984535217,,,
8,422,,0.9160000085830688,0.493434339761734,0.33630988001823425
9,449,0.2697838246822357,,,
9,469,,0.9229999780654907,0.49733948707580566,0.31982389092445374
